movieId,title,genres
12711,The Sky Is Pink (2019),Drama|Romance            
12713,Filter Coffee Liquor Cha (2019),Drama
12714,Cabaret (2019),Drama|Musical|Thriller            
12715,Kirket (2019),Drama|Sport            
12716,Chousar Firangi (2019),Drama
12717,Aadhaar (2019),Drama
12718,Judgementall Hai Kya (2019),Comedy|Drama|Mystery            
12720,Arjun Patiala (2019),Action|Comedy            
12721,Chhappad Phaad Ke (2019),Drama
12722,Ammaa Ki Boli (2019),Comedy|Drama            
12724,Albert Pinto Ko Gussa Kyun Aata Hai? (2019),Drama
12725,706 (2019),Thriller
12727,Gunwali Dulhaniya (2019),Comedy|Romance            
12730,Chanakya (2019),Action|Adventure|Thriller            
12731,P Se Pyaar F Se Faraar (2019),Crime|Drama|Romance            
12733,Adventure Kids Hindi Film (2019),Adventure
12734,Taking the Horse to Eat Jalebis (2019),Drama
12735,Eeb Allay Ooo! (2019),Comedy|Drama            
12739,Hum Bhi Akele Tum Bhi Akele (2019),Romance
12740,Jhol (2019),Comedy|Drama            
12741,Family of Thakurganj (2019),Action|Drama            
12743,Chopsticks (2019),Comedy|Drama            
12745,A Thin Line (2019),Drama
12746,Is She Raju? (2019),Comedy
12747,22 Yards (2019),Sport
12748,Blackboard vs Whiteboard (2019),Action|Family            
12750,Upstarts (2019),Drama
12751,Kabir Singh (2019),Action|Drama|Romance            
12753,Dank (2019),Horror|Thriller            
12754,Roam Rome Mein (2019),Drama
12755,The Pickup Artist (2019),Crime|Mystery|Thriller            
12756,Shaadi ke patasey (2019),Drama
12760,Scotland (2019),Crime
12761,Amavas (2019),Horror|Thriller            
12762,The Destiny Samaj of Banjaraa (2019),Drama
12764,Laali (2019),Drama
12765,Main Zaroor Aaunga (2019),Horror|Thriller            
12768,Fastey Fasaatey (2019),Drama|Romance            
12769,Khamoshi (2019),Horror|Thriller            
12770,Alajh Palajh (2019),Comedy
12771,Rakkhosh (2019),Horror
12772,Jhalki (2019),Drama
12773,Badnaam Gali (2019),Comedy
12774,Chicken Curry Law (2019),Drama
12775,Good Newwz (2019),Comedy
12776,I Am Zero (2019),Drama
12778,Barot House (2019),Mystery|Thriller            
12779,Kadakh (2019),Comedy|Drama|Thriller            
12780,Baal Ki Khaal (2019),Comedy
12788,Falsafa (2019),Action|Drama|Thriller            
12789,Housefull 4 (2019),Action|Comedy|Drama            
12790,Setters (2019),Thriller
12791,The Zoya Factor (2019),Comedy|Drama|Romance            
12792,Total Dhamaal (2019),Action|Adventure|Comedy            
12794,Hume Tumse Pyaar Kitna (2019),Action|Drama|Romance            
12795,Moksh To Maya (2019),Thriller
12796,Ram Ki Janmabhoomi (2019),Drama
12797,Hum Chaar (2019),Drama
12798,Kandy Twist (2019),Drama
12803,Darklight (2019),Drama
12804,Hyderabad Nawabs 2 (2019),Comedy
12805,Penalty (2019),Sport
12806,Junction Varanasi (2019),Drama
12808,Fraud Saiyyan (2019),Comedy|Drama            
12810,Gho Gho Rani (2019),History|Romance            
12811,Chhorriyan Chhoron Se Kam Nahi Hoti (2019),Drama
12812,Bahattar Hoorain (2019),Comedy
12813,Rangeela Raja (2019),Comedy
12814,Risknamaa (2019),Thriller
12815,Ujda Chaman (2019),Comedy
12817,Josef - Born in Grace (2019),Drama
12818,Kalank (2019),Drama|Romance            
12819,Battalion 609 (2019),War
12823,Kesari (2019),Action|Drama|History            
12824,Aani Maani (2019),Drama
12825,Bharat (2019),Action|Comedy|Drama            
12826,Pal Pal Dil Ke Paas (2019),Action|Drama|Romance            
12827,Music Teacher (2019),Drama|Romance            
12830,Mushkil (2019),Horror
12831,The Accidental Prime Minister (2019),Biography|Drama            
12832,377 AbNormal (2019),Drama
12833,Daawat-e-Biryani (2019),Drama
12834,Grihalakshmi - The Awakening (2019),Family
12835,Junglee (2019),Action|Adventure            
12836,Tottaa Pataaka Item Maal (2019),Drama
12837,Marne Bhi Do Yaaron (2019),Comedy
12839,Time To Retaliate: MASOOM (2019),Crime
12842,Nirvana Inn (2019),Mystery
12846,Hansa Ek Sanyog (2019),Drama
12847,Raahgir (2019),Drama
12849,Mudda 370 J&K (2019),Action|Drama            
12851,Manikarnika: The Queen of Jhansi (2019),Action|Biography|Drama            
12853,Malaal (2019),Action|Drama|Romance            
12855,Khalli Balli (2019),Comedy|Horror            
12856,Batla House (2019),Action|Drama|Thriller            
12858,Section 375 (2019),Crime|Drama|Mystery            
12860,Railway Raju (2019),Crime|Thriller            
12861,Thackeray (2019),Biography|Drama            
12865,Ekta (2019),Horror|Mystery|Thriller            
12866,Devi Aur Hero (2019),Drama
12867,Dosti Ke Side Effects (2019),Drama
12868,Ek Ladki Ko Dekha Toh Aisa Laga (2019),Comedy|Drama|Romance            
12869,Dhuusar (2019),Biography|Crime|Drama            
12870,Bypass Road (2019),Drama|Mystery|Thriller            
12873,The Sholay Girl (2019),Action|Biography|Drama            
12874,Chhota Bheem Kung Fu Dhamaka (2019),Animation|Action|Adventure            
12876,Axone (2019),Comedy|Drama            
12877,Marjaavaan (2019),Action|Drama|Romance            
12878,Pranaam (2019),Action|Crime|Drama            
12879,Code Blue (2019),Drama
12881,Just Like That (2019),Drama
12882,Mission Mangal (2019),Drama|History            
12883,Yeh Saali Aashiqui (2019),Drama|Romance|Thriller            
12884,What are the Odds? (2019),Drama
12885,Marudhar Express (2019),Drama|Romance            
12886,Bedhab (2019),Mystery
12889,Zindagi Tumse (2019),Family
12890,Chhichhore (2019),Comedy|Drama            
12894,House Arrest (2019),Comedy
12895,Khandaani Shafakhana (2019),Comedy|Drama            
12896,99 Songs (2019),Musical|Romance            
12898,1978: A Teen Night Out (2019),Thriller
12900,Depth of Pyaar (2019),Crime|Drama|Family            
12902,Romeo Akbar Walter (2019),Action|Drama|Thriller            
12903,Dabangg 3 (2019),Action|Comedy            
12904,Bala (2019),Comedy
12905,Commando 3 (2019),Action|Adventure|Thriller            
12907,Ekram (2019),Drama
12909,Ramprasad Ki Tehrvi (2019),Comedy|Drama            
12910,The Himalayan Diaries (2019),Comedy|Romance            
12913,Bombairiya (2019),Comedy|Crime|Drama            
12915,Pagalpanti (2019),Action|Comedy            
12916,LuvUTurn (2019),Romance
12919,72 Hours: Martyr Who Never Died (2019),Action|Biography|Drama            
12920,Laal Kaptaan (2019),Action|Adventure|Drama            
12921,Milan Talkies (2019),Drama|Romance            
12922,Badla (2019),Crime|Drama|Mystery            
12924,Umakant Pandey Purush Ya (2019),Biography|Comedy|Drama            
12926,India's Most Wanted (2019),Action|Thriller            
12927,X Ray: The Inner Image (2019),Thriller
12928,Bagpat Ka Dulha (2019),Drama
12933,Prassthanam (2019),Action|Drama            
12936,Little Singham: Kaal Ka Badla (2020),Animation|Action            
12937,Chhalaang (2020),Comedy|Drama            
12943,Pagleaazam (2020),Comedy
12944,Harami (2020),Crime|Drama|Romance            
12945,A Game Called Relationship (2020),Comedy|Romance            
12947,The Journey Weekend Night (2020),Thriller
12948,Kaali Khuhi (2020),Drama|Horror|Mystery            
12954,Home Stories (2020),Comedy
12955,Bhangra Paa Le (2020),Comedy|Drama|Music            
12956,Suttabaazi (2020),Drama
12957,Shubh Raatri (2020),Horror
12958,Chhapaak (2020),Biography|Drama            
12959,Badnaam (2020),Romance
12963,London Confidental (2020),Crime|Drama|Thriller            
12965,AK vs AK (2020),Action|Comedy|Crime            
12968,Happy Hardy and Heer (2020),Comedy|Romance            
12971,Laxmii (2020),Action|Comedy|Horror            
12973,Vilom (2020),Drama
12974,Bamfaad (2020),Romance
12975,Main Bhi NRI (2020),Drama
12983,Halahal (2020),Crime|Drama|Mystery            
12987,Chintu Ka Birthday (2020),Drama|War            
12990,Tryst with Destiny (2020),Drama
12991,376 D (2020),Crime|Thriller            
12992,Footfairy (2020),Crime|Thriller            
12995,Atkan Chatkan (2020),Drama|Musical            
12998,Gunjan Saxena: The Kargil Girl (2020),Action|Biography|Drama            
13000,Shukranu (2020),Drama
13002,No Man's Truth (2020),Crime|Drama|Mystery            
13003,Bhoot: Part One - The Haunted Ship (2020),Horror|Mystery|Thriller            
13004,Run Zindagi Run (2020),Action|Crime|Thriller            
13005,Ek Sainik - The Tale of a warrior (2020),Action|Drama            
13006,I Know You (2020),Horror
13008,Guns of Banaras (2020),Action
13009,Nympho: The Lust Story (2020),Drama|Romance|Thriller            
13010,Sab Kushal Mangal (2020),Romance
13012,Meher (2020),Drama
13015,Amar Prem (2020),Drama
13022,Regards & Peace (2020),Thriller
13025,Angrezi Medium (2020),Comedy|Drama            
13026,Street Dancer 3D (2020),Drama|Music            
13027,Incredible India (2020),Drama
13028,Tanhaji: The Unsung Warrior (2020),Action|Biography|Drama            
13029,English ki taay taay fisss (2020),Comedy|Romance            
13030,Shehri Gabru (2020),Comedy|Crime            
13033,Choked (2020),Drama
13034,Chaman Bahaar (2020),Comedy|Drama            
13037,Lootcase (2020),Comedy|Crime            
13038,Most Common Budbak (2020),Drama
13039,Gul Makai (2020),Biography|Drama|War            
13040,Das Capital Gulamon Ki Rajdhani (2020),Drama
13042,The Hundred Bucks (2020),Drama
13044,Shubh Mangal Zyada Saavdhan (2020),Comedy|Romance            
13046,Gulabo Sitabo (2020),Comedy|Drama            
13047,Durgamati: The Myth (2020),Horror|Thriller            
13048,Dil Bechara (2020),Comedy|Drama|Romance            
13053,Mera Ramrajya Nai Kranti (2020),Drama
13054,Torbaaz (2020),Action|Drama|Sport            
13057,Tallukh (2020),Crime|Drama|Romance            
13058,Dhoosarit - the Grey (2020),Drama|Mystery            
13060,Chote Nawab (2020),Drama
13061,The Reluctant Crime (2020),Drama
13062,Sadak 2 (2020),Action|Drama            
13064,Class of '83 (2020),Action|Crime|Drama            
13065,Captain Vidyut (2020),Animation|Action|Comedy            
13070,Virgin Bhanupriya (2020),Comedy|Drama            
13071,Milestone (2020),Drama
13072,Raat Akeli Hai (2020),Crime|Drama|Mystery            
13078,Bulbbul (2020),Drama|Horror|Mystery            
13080,Suraj Pe Mangal Bhari (2020),Comedy
13081,Malang (2020),Action|Crime|Drama            
13083,The Cage of Life (2020),Drama
13084,Love Aaj Kal (2020),Drama|Romance            
13088,Musings of an Uninspired Artist (2020),Drama
13089,The Pushkar Lodge (2020),Drama
13092,Panga (2020),Drama|Sport            
13094,All Ladies Do It (2020),Thriller
13095,Ludo (2020),Action|Comedy|Crime            
13096,Shakuntala Devi (2020),Biography|Drama            
13099,Secret Attack (2020),Drama
13100,Srinagar (2020),Drama
13101,Astounding Courage in Distress (2020),Family
13106,Operation Parindey (2020),Action|Drama|Thriller            
13107,Yaara (2020),Action|Crime|Drama            
13108,Sthalpuran (2020),Family
13109,8119 Miles (2020),Adventure|Drama|Mystery            
13110,Haunted Hills (2020),Horror
13111,Court Martial (2020),Drama
13112,The Evening Show (2020),Thriller
13114,Shimla Mirchi (2020),Comedy|Romance            
13116,Omprakash Zindabad (2020),Comedy|Drama            
13117,Bahut Hua Sammaan (2020),Comedy|Crime|Drama            
13120,Ram Singh Charlie (2020),Drama
13126,Pepper Chicken (2020),Thriller
13128,Indoo Ki Jawani (2020),Comedy|Drama            
13130,Yahan Sabhi Gyani Hain (2020),Comedy
13133,The Hidden Strike (2020),War
13136,Shakeela (2020),Biography|Drama            
13137,Wanton (2020),Crime|Thriller            
13139,Teri Diwali Meri Christmas (2020),Adventure|Fantasy|Romance            
13140,Darbar (2020),Action|Thriller            
13141,Khaali Peeli (2020),Action|Comedy|Romance            
13142,Doordarshan (2020),Comedy|Drama            
13143,Mrs. Serial Killer (2020),Crime|Drama|Thriller            
13144,Ateet (2020),Thriller
13146,X Zone (2020),Thriller
13147,Zindagi inShort (2020),Comedy|Drama|Romance            
13151,Ghoomketu (2020),Comedy
13152,Strawberry Point (2020),Thriller
13155,Khuda Haafiz (2020),Action|Drama|Thriller            
13157,Dheet Patangey (2020),Drama|Romance|Sport            
13160,Kosa (2020),Drama
13162,Shikara (2020),Drama|History|Romance            
13163,Pareeksha (2020),Drama
13164,I Am Not Blind (2020),Drama|Family            
13165,Kehta Hai Yeh Dil (2020),Comedy|Drama            
13168,Match Of Life (2020),Comedy
13169,Taish (2020),Action|Thriller            
13173,Welcome on Board (2020),Drama
13175,Kaanchli Life in a Slough (2020),Drama
13177,Mee Raqsam (2020),Drama
13180,Bye2 (2020),Drama|Romance            
13181,Sayonee (2020),Action|Musical|Romance            
13182,Yeh Ballet (2020),Drama
13183,Namumkin Tere Bin Jeena (2020),Romance
13185,Unpaused (2020),Drama|Romance            
13187,My Client's Wife (2020),Mystery|Thriller            
13188,Baaghi 3 (2020),Action|Thriller            
13189,Coolie No. 1 (2020),Action|Comedy|Romance            
13193,Jawaani Jaaneman (2020),Comedy|Drama            
13194,Scorned (2020),Thriller
13195,Comedy Couple (2020),Comedy|Romance            
13200,Jai Mummy Di (2020),Comedy|Drama|Romance            
13201,Khwab Sare Jhootey (2020),Drama
13202,Marma Mudichu (2020),Horror
13204,Ginny Weds Sunny (2020),Comedy|Drama|Romance            
13205,Taanashah (2020),Action|Drama            
13206,Ghost Stories (2020),Horror|Thriller            
13207,Time to Dance (2021),Musical|Romance            
13208,Tribhanga (2021),Drama|Family            
13212,Tuesdays and Fridays (2021),Comedy|Musical|Romance            
13223,Roohi (2021),Comedy|Horror            
13228,Pagglait (2021),Comedy|Drama            
13231,Madam Chief Minister (2021),Drama
13236,Yug the law of karma (2021),Drama
13239,My Darling (2021),Drama
13240,The Girl on the Train (2021),Crime|Drama|Mystery            
13272,Machaan (2021),Drama|Romance            
13287,Maassab (The Teacher) (2021),Drama
13295,Kaadan (2021),Action|Drama|Fantasy            
13301,Lahore Confidential (2021),Crime|Drama|Thriller            
13305,Fire in the Mountains (2021),Drama
13306,Udham Singh (2021),Crime|Drama|History            
13313,Nail Polish (2021),Drama
13327,Bawri Chhori (2021),Drama
13332,NCR: Chapter One (2021),Crime
13333,Mumbai Saga (2021),Action|Crime            
13335,Consequence Karma (2021),Drama|Thriller            
13359,Hello Charlie (2021),Comedy
13367,Jamun (2021),Drama|Family            
13374,Silence: Can You Hear It (2021),Crime|Thriller            
13377,Koi Jaane Na (2021),Thriller
13379,Step Out (2021),Drama
13384,The White Tiger (2021),Crime|Drama            
13386,Saat Kadam (2021),Drama|Sport            
13397,12 O'Clock (2021),Horror|Thriller            
13400,Tank Cleaner (2021),Thriller
13401,Boxed (2021),Adventure
13402,Noise of Silence (2021),Drama|Romance            
13404,The Big Bull (2021),Biography|Crime|Drama            
13405,Ajeeb Daastaans (2021),Drama|Romance            
13428,Ghar Pe Bataao (2021),Drama
13431,Sandeep Aur Pinky Faraar (2021),Comedy|Crime|Drama            
13452,Kaagaz (2021),Biography|Comedy|Drama            
13458,Main Mulayam Singh Yadav (2021),Biography
13461,Singapore Vignettes (2021),Drama
13462,Raat Baaki Hai (2021),Drama|Thriller            
13463,Refl3ct (2021),Sci-Fi
13470,Baikunth (2021),Family
13481,Saina (2021),Biography|Drama|Sport            
13483,Switchh (2021),Action|Thriller            
13489,Majjma (2021),Drama
13491,Koi Sath Hai (2021),Horror
13495,Fauji Calling (2021),Drama
13552,Street Singer (1938),Drama
13558,Sant Dnyaneshwar (1940),Fantasy
13560,Sant Dnyaneshwar (1940),Biography
13562,Nirdosh (1941),Drama
13570,Ramshastri (1944),Drama
13572,Dost (1944),Drama
13574,Valmiki (1946),Drama
13591,Suvarna Sundari (1957),Musical|Drama|Fantasy            
13592,Aakhri Dao (1958),Comedy
13593,Police (1958),Action
13597,Manzil (1960),Drama|Romance            
13598,Sangam (1964),Drama|Musical|Romance            
13599,Brahmachari (1968),Comedy|Drama|Musical            
13600,Bandhan (1969),Drama|Family|Musical            
13601,Priya (1970),Drama
13602,Seema (1971),Drama|Family            
13603,Adhikar (1971),Drama
13604,Sansar (1971),Drama|Family            
13608,Anari (1975),Drama|Romance            
13609,Zorro (1975),Action|Adventure|Comedy            
13610,Yashoda Krishna (1975),Drama|Family|Music            
13611,Aakhri Goli (1977),Action
13612,Mukti (1977),Crime|Drama|Romance            
13613,Priyatama (1978),Comedy|Drama|Romance            
13616,Tarana (1979),Musical|Romance            
13618,Ram Balram (1980),Action|Comedy|Drama            
13619,Bandish (1980),Action|Crime|Drama            
13620,Sawaal (1982),Drama|Family|Romance            
13621,Coolie (1983),Action|Comedy|Drama            
13622,Hero (1983),Action|Drama|Romance            
13624,Ghulami (1985),Action|Drama            
13625,Baat Ban Jaye (1986),Comedy
13626,Om (1986),Horror
13628,Sherni (1988),Action|Drama            
13630,Qatil (1988),Crime|Drama|Mystery            
13632,Mujrim (1989),Action|Crime            
13633,Guru (1989),Crime
13634,Toofan (1989),Action|Crime            
13638,Pratikar (1991),Action|Crime|Drama            
13640,Maa (1992),Drama|Fantasy            
13643,Geetanjali (1993),Drama
13644,Game (1993),Action|Crime|Drama            
